"","baseMean","logFC","lfcSE","stat","PValue","FDR"
"hsa-miR-429",516.374995430037,2.83046951044003,0.395545734103123,7.15585902312397,8.31505626743053e-13,1.20291147335495e-11
"hsa-miR-135b-5p",157.525916508308,4.98862725655625,0.700677756462091,7.11971688918049,1.0814897770481e-12,1.51408568786734e-11
"hsa-miR-454-3p",31.1805605341524,1.67712700979182,0.236133585467121,7.10245010879804,1.22564283185635e-12,1.66227809070518e-11
"hsa-miR-24-2-5p",90.8101555939535,1.69228899995026,0.238736102448173,7.08853408678578,1.35539998933213e-12,1.7825563496065e-11
"hsa-miR-139-3p",88.593205020618,-2.39634929259372,0.339600622423455,-7.05637485435955,1.70902412620898e-12,2.1438391530319e-11
"hsa-miR-378a-5p",383.565756059353,-2.5765877321691,0.365226485187736,-7.05476693686292,1.72890254276766e-12,2.1438391530319e-11
"hsa-miR-99b-3p",210.952690257487,1.82162541281018,0.262947913485035,6.92770438322513,4.27724347232742e-12,5.15645463052805e-11
"hsa-miR-423-5p",152.000889684527,1.27425536714952,0.184754018843051,6.89703734256523,5.30982282530623e-12,6.2282786653592e-11
"hsa-miR-181c-5p",324.083314493714,2.13171657320569,0.312018555353025,6.83201859836131,8.37279916034758e-12,9.56261798839697e-11
"hsa-miR-378c",36.8212415521446,-2.54910724981171,0.37758283946175,-6.75112050496124,1.46707682157242e-11,1.63259318092931e-10
"hsa-miR-34c-5p",21.1760115034457,5.32814109099224,0.790147866934165,6.74322024264375,1.54914106474042e-11,1.64389045355297e-10
"hsa-miR-30e-3p",26428.6363108996,-1.40142570927083,0.207838458119137,-6.74286040203155,1.5529840690247e-11,1.64389045355297e-10
"hsa-miR-34c-3p",15.3783221731646,4.91371025270968,0.739854815617931,6.64145201056199,3.10607885872711e-11,3.20961482068468e-10
"hsa-miR-199b-5p",488.00328862741,2.80855402997763,0.431017899882534,6.51609603857066,7.21607837621664e-11,7.28320468669307e-10
"hsa-miR-1468-5p",48.0161363540447,-2.13827552397454,0.329611874470472,-6.48725270413793,8.74156533826554e-11,8.62236217456192e-10
"hsa-miR-708-5p",41.089681987542,3.38680987883046,0.522526229931398,6.48160740040765,9.0750532528956e-11,8.75238469279265e-10
"hsa-miR-301a-3p",27.2004666479153,1.6222617029151,0.256575159200527,6.32275434601687,2.56941604737316e-10,2.42418818382598e-09
"hsa-miR-194-3p",225.715328720804,-2.6725490229841,0.423473712427117,-6.31101516943409,2.77211017867352e-10,2.55977833520065e-09
"hsa-miR-624-5p",7.70689703675351,-1.49661846224541,0.240046277984714,-6.23470805217279,4.52621412631209e-10,4.09245193920718e-09
"hsa-miR-505-5p",32.3962879788641,-1.51501973356561,0.245745875960854,-6.1649853843608,7.04896508492734e-10,6.24336907522136e-09
"hsa-miR-106b-5p",876.773347052228,1.10586091749206,0.181041950889105,6.10831308468079,1.0068968842023e-09,8.73986495487598e-09
"hsa-miR-125a-3p",18.0871486993324,2.18432751886415,0.360245099872233,6.06344824576063,1.33233667472705e-09,1.1337923859442e-08
"hsa-miR-25-3p",29176.4998159791,0.921723790341471,0.152122210974407,6.05910066937262,1.36884707443131e-09,1.14246082750614e-08
"hsa-miR-574-3p",484.798157196955,-1.26656068726766,0.211807531516415,-5.97977172105186,2.23450538025856e-09,1.82976478307965e-08
"hsa-miR-99b-5p",85152.3034468251,1.3620819319264,0.228364933143819,5.96449688301569,2.4538895328773e-09,1.97220010605324e-08
"hsa-miR-675-3p",568.128965628184,-3.95432311677313,0.666424712163541,-5.93363818087637,2.96294406686477e-09,2.33803222730784e-08
"hsa-miR-146b-3p",438.590576929951,-1.89034263670114,0.320382968212428,-5.90025945276767,3.6293039583626e-09,2.81271056773102e-08
"hsa-miR-200c-3p",6658.91466874641,5.2874091665101,0.902998068694421,5.85539366009362,4.75881439393001e-09,3.62337797713268e-08
"hsa-miR-424-5p",791.609515620452,-1.5519540477623,0.266983994611317,-5.81291043315793,6.1395915150412e-09,4.59410813366876e-08
"hsa-let-7i-5p",1477.82231133574,1.03028628683539,0.177851405157353,5.79296118534372,6.91560947022089e-09,5.06126687318978e-08
"hsa-miR-1301-3p",32.9101270906982,1.70233081645563,0.293961808029357,5.79099314930607,6.99714314265868e-09,5.06126687318978e-08
"hsa-miR-708-3p",111.767378925772,2.60855104298271,0.450815184923826,5.78629808892412,7.19544814555805e-09,5.11938441831507e-08
"hsa-miR-181c-3p",226.247746472516,1.74601371137101,0.303726155295096,5.74864456330607,8.99617096147161e-09,6.29731967303013e-08
"hsa-miR-483-3p",68.7882700707528,-3.57371330800296,0.63059813204921,-5.66718029498393,1.4516657130487e-08,1.00003638010022e-07
"hsa-miR-196b-5p",396.576651610679,4.34318632512522,0.776635754158017,5.59230797947726,2.24070902960523e-08,1.51948081070105e-07
"hsa-miR-22-3p",577993.970622371,-1.20596263411099,0.216799030038996,-5.56258316236039,2.65810288190747e-08,1.77479484730437e-07
"hsa-miR-152-3p",938.444160343814,-1.10638955056876,0.199448491229172,-5.54724452288527,2.90206751367867e-08,1.90832924384325e-07
"hsa-miR-141-3p",795.308601326482,4.88076639208219,0.900702237336615,5.41884564039128,5.99850788781939e-08,3.88560063181137e-07
"hsa-miR-181a-5p",14021.4511918164,1.53812207324666,0.287942287108274,5.34177209153126,9.20423307444647e-08,5.87446640339672e-07
"hsa-miR-141-5p",357.973996104802,4.81289162013073,0.92603924124687,5.19728690292908,2.02218141683488e-07,1.27192280421209e-06
"hsa-miR-483-5p",61.0474797182926,-3.10655176070528,0.600077809078316,-5.17691491621187,2.25585029441254e-07,1.39862718253578e-06
"hsa-miR-218-5p",298.249826192493,1.79369873181841,0.3481590918398,5.15195143214514,2.5778980605345e-07,1.55389966426663e-06
"hsa-miR-1266-5p",21.5538747767448,2.26424480162748,0.439307458182731,5.15412328985697,2.54820257035597e-07,1.55389966426663e-06
"hsa-miR-196a-5p",143.431312673856,5.12798711725437,1.00670291119491,5.09384353638919,3.50876371179879e-07,2.07391693035948e-06
"hsa-miR-331-5p",17.6234849197222,1.62497547206037,0.319100107620873,5.09236892514943,3.53617172457607e-07,2.07391693035948e-06
"hsa-miR-24-3p",6629.66261330711,0.83233040783983,0.164612862657708,5.05629022180702,4.27490622024584e-07,2.47374573278226e-06
"hsa-miR-625-3p",328.002904666371,1.80577766637272,0.368059758759743,4.90620781923477,9.28541406342596e-07,5.30246013621956e-06
"hsa-miR-511-5p",31.7959264047831,-1.75683490130139,0.364179807361923,-4.82408652480681,1.40646355974449e-06,7.92734006401441e-06
"hsa-miR-122-3p",365.448780975991,-4.34920710098142,0.902544151973866,-4.81883029375316,1.44402313923078e-06,7.93298787881212e-06
"hsa-miR-149-5p",75.0455824504827,1.93589077847259,0.401689664961813,4.81936914821204,1.44012870408431e-06,7.93298787881212e-06
"hsa-miR-132-3p",573.809513458887,0.892289971481311,0.18694212195319,4.77308143375381,1.81428388041496e-06,9.84249005125115e-06
"hsa-miR-33a-3p",8.96745425905952,-1.43237430664631,0.300725282277281,-4.7630657981247,1.90673633227837e-06,1.02163403482569e-05
"hsa-miR-10b-5p",28128.4763392489,2.48349752091504,0.521826516282784,4.75923979219409,1.94323463918021e-06,1.02849247976123e-05
"hsa-miR-598-3p",160.860921443736,1.48042784586395,0.31564339540277,4.69019110624787,2.72949997407212e-06,1.42723251656301e-05
"hsa-miR-192-5p",91526.6714132521,-1.8404972207167,0.396198763073261,-4.64538860858679,3.39436887667719e-06,1.75375725294988e-05
"hsa-miR-122-5p",41338.0384492972,-4.03191819040352,0.871141500011103,-4.62831605468473,3.68651103465936e-06,1.88228916357901e-05
"hsa-miR-17-3p",1594.24361398645,-0.901326442398939,0.195358673060165,-4.61370067824608,3.95561972369615e-06,1.99620809312108e-05
"hsa-miR-424-3p",11.0220154849231,-1.31509895486607,0.285222054872484,-4.61078984741914,4.0114190462169e-06,2.00109869661855e-05
"hsa-miR-885-5p",651.188205817012,-3.67542579061119,0.805062233144281,-4.56539338115057,4.98558539345279e-06,2.45880006904376e-05
"hsa-miR-455-3p",3160.23547380021,-1.73320111451624,0.380361249852035,-4.55672368094929,5.19577036797276e-06,2.53366779741593e-05
"hsa-miR-339-3p",22.9277417410707,1.1239934726335,0.246825445198788,4.55379902881674,5.26856911786657e-06,2.54062110794899e-05
"hsa-miR-409-5p",40.5888783296963,1.66082538990133,0.369660513918604,4.49283958488202,7.02797241884349e-06,3.35180223052536e-05
"hsa-miR-143-3p",183593.34779185,0.947480959911857,0.212001699919969,4.46921397455555,7.85075640533521e-06,3.70350899990813e-05
"hsa-miR-125a-5p",3786.73953558423,1.02100406948444,0.229940974934355,4.44028764240877,8.98387172436392e-06,4.19247347136983e-05
"hsa-miR-93-5p",17353.5372290702,0.812095247562136,0.184520460959735,4.40111217660217,1.0769742489648e-05,4.9724130218162e-05
"hsa-miR-28-5p",554.114263306722,-0.586033067566091,0.133697246697228,-4.38328448822307,1.16903291107932e-05,5.34063456219392e-05
"hsa-miR-339-5p",108.271602166194,0.921765089454902,0.210874346602823,4.37115801094111,1.23589310032982e-05,5.58726672440774e-05
"hsa-miR-1180-3p",76.0915157860352,1.18463833970061,0.272458144402125,4.3479645003828,1.37406837748192e-05,6.14789356522838e-05
"hsa-miR-16-2-3p",40.9985415504894,1.18120451751373,0.275192358628518,4.29228676043378,1.76842354529364e-05,7.72274496042109e-05
"hsa-miR-187-3p",74.3176323255577,2.70625969694387,0.630696166722582,4.29090874454965,1.77943432267767e-05,7.72274496042109e-05
"hsa-miR-194-5p",36070.6963755887,-1.58951634221814,0.370117758595034,-4.29462327949877,1.74990222870977e-05,7.72274496042109e-05
"hsa-miR-144-3p",48.2460503173893,-2.35999106790199,0.555228041854128,-4.25048969072427,2.13303654024768e-05,9.16572137096528e-05
"hsa-miR-125b-5p",3398.18785008147,-1.07402553063426,0.256323428836407,-4.19011845897135,2.78808861178687e-05,0.000118630437011324
"hsa-miR-576-5p",59.8438296151219,-0.865834727601839,0.20677292085395,-4.1873700096997,2.82205552945213e-05,0.000118909912600216
"hsa-miR-3200-3p",10.8762648130196,2.02439957135202,0.483988701722879,4.18274138248614,2.88014959930984e-05,0.000120190858278892
"hsa-miR-616-3p",6.60012973173629,-1.33395026856846,0.319372658186364,-4.17678293484364,2.95660920794901e-05,0.000122206513928559
"hsa-miR-27a-5p",36.2257340924509,1.69226650602469,0.416304675897067,4.06497117136178,4.80383994326724e-05,0.00019668552220547
"hsa-miR-340-3p",44.1408304917245,-0.908652900793945,0.224879377758168,-4.0406235104897,5.33092804873947e-05,0.00021622642739747
"hsa-miR-192-3p",366.315768138301,-1.6841392037796,0.417083327372759,-4.0378962505841,5.39326947015913e-05,0.00021672953241195
"hsa-miR-4746-5p",6.95441606209546,1.81398087435464,0.449678881000503,4.03394722544823,5.48476413440509e-05,0.000218384186635946
"hsa-miR-144-5p",430.04779187037,-2.15587182349747,0.538336481743658,-4.00469204040316,6.20983263925175e-05,0.000245006124130478
"hsa-miR-320a",1319.51764867219,0.833065163998654,0.209555937335154,3.97538325371467,7.0266007351896e-05,0.000274733758474981
"hsa-miR-320b",14.464237457385,1.71353129412446,0.43745449108123,3.91705041109357,8.96390093335652e-05,0.000347351161167565
"hsa-miR-328-3p",136.783449898759,-1.0043341417047,0.256784521996251,-3.91119423358142,9.18408742735269e-05,0.000352733977298325
"hsa-miR-10b-3p",11.5269885173173,2.13572863971055,0.554150012722848,3.85406224068556,0.000116174041439163,0.00044227661389997
"hsa-miR-33b-5p",22.1337744479059,-1.42554354568266,0.373892620931612,-3.8127084244955,0.000137452232174452,0.000518732771858365
"hsa-miR-431-5p",11.9532026396085,2.38465340679809,0.630690751742419,3.78101851059331,0.000156188059275463,0.00057936425406454
"hsa-miR-4326",19.4757372261686,1.6644545279724,0.44006191088787,3.78231900282892,0.000155374064713393,0.00057936425406454
"hsa-miR-95-3p",29.644780074946,1.64636720285476,0.441369913087164,3.73013011090683,0.000191380915106557,0.000703892518273268
"hsa-miR-30d-5p",85415.7240653953,1.20418549005046,0.326949102118056,3.68309771230277,0.000230416786468189,0.0008403435741781
"hsa-miR-181a-2-3p",6228.0688946281,1.14911094007375,0.314905594345717,3.64906486485662,0.000263196647355193,0.00095189454126795
"hsa-miR-542-3p",1286.80913870169,-0.920613051731153,0.252635265783184,-3.64404014964894,0.00026839152486683,0.000954769850755772
"hsa-miR-3913-5p",20.5162045311063,1.4709290327445,0.403489170191614,3.64552295677717,0.000266848590917214,0.000954769850755772
"hsa-miR-30a-5p",201836.599233164,1.17656809954016,0.32449924557102,3.62579610152795,0.000288072595570021,0.00101645127217389
"hsa-miR-324-5p",88.4726715934128,0.684012707745486,0.18916439653218,3.61596960255216,0.000299225489962001,0.001047289214867
"hsa-miR-34a-5p",1115.62931851548,0.856958338639503,0.237219479858644,3.61251251014526,0.000303244471884991,0.00105286480638469
"hsa-let-7d-5p",624.3290898953,0.561238517220112,0.156334333191987,3.58998887679317,0.000330692072622087,0.00113905047236497
"hsa-miR-93-3p",34.379236224783,0.9054025398607,0.25368514399805,3.56900102856499,0.000358345018860999,0.00121501357957557
"hsa-miR-3127-5p",17.0763748308062,1.55711168468887,0.436179493705752,3.56988741368777,0.000357134687057443,0.00121501357957557
"hsa-miR-30b-5p",4841.32223535125,1.13935542318266,0.319484555457192,3.56623005313107,0.000362153485896167,0.0012184078517747
"hsa-miR-5586-5p",19.2487434997566,1.44567927875947,0.409442244578597,3.53085031625737,0.000414226087779276,0.00138287786227851
"hsa-miR-542-5p",7.49343025395452,-0.991770508420987,0.283094257054443,-3.50332259912378,0.000459492608238898,0.00152228848836398
"hsa-miR-642a-5p",16.4167871557041,1.70115125619525,0.48624367946329,3.4985570569739,0.000467782990227866,0.00153801377090071
"hsa-miR-485-3p",40.6440119583645,1.91820312235305,0.552765747643812,3.47019172321995,0.000520086981783261,0.0016971259405559
"hsa-miR-423-3p",471.67045737196,0.645824325667365,0.188368723191761,3.42851145733951,0.000606900918135499,0.00196563431694632
"hsa-miR-224-5p",333.89660140183,1.4080177855579,0.415874621852224,3.38567854726711,0.000710025028231986,0.00226581516362266
"hsa-miR-9-5p",1449.93568375211,1.71736639684258,0.507127986063538,3.38645557736466,0.000708017382173518,0.00226581516362266
"hsa-miR-154-3p",23.3147701916441,2.0610021596554,0.609486399729651,3.38153921165362,0.000720809444527406,0.00228344013813791
"hsa-miR-126-3p",16261.1608692458,-0.828472017354473,0.246002899075669,-3.36773274000987,0.000757890265789405,0.0023835099663232
"hsa-miR-193b-5p",43.2055476505265,-1.53899145581679,0.457771263897055,-3.36192237737946,0.000774018786540812,0.00241672052776052
"hsa-miR-181b-2-3p",20.0435351586862,1.30877863332626,0.391467623044856,3.34326150179806,0.000827998335685355,0.0025667948406246
"hsa-miR-452-3p",16.2211207236818,1.38872210265747,0.417584544246457,3.32560704602575,0.000882262148022412,0.00271561540596969
"hsa-miR-501-5p",11.0209824693697,1.13366827232871,0.341957171887776,3.31523467126099,0.000915662202341689,0.00279857320997389
"hsa-miR-26b-3p",125.949806632903,-0.768026156963279,0.233103066669925,-3.29479216183289,0.000984944982149396,0.00298927358218768
"hsa-miR-410-3p",144.954297345638,1.60189337602605,0.488476417478717,3.27936686134053,0.001040402890407,0.00313565871136554
"hsa-miR-365a-3p",258.026054878668,-0.912980580434846,0.281043117378943,-3.24854274657021,0.00115997778309528,0.00344253685618253
"hsa-miR-365b-3p",258.034874389422,-0.912908182889854,0.281121750784954,-3.24737655603243,0.00116474177525268,0.00344253685618253
"hsa-miR-539-5p",49.8729672519687,1.48334452564296,0.45682635183082,3.24706427222985,0.00116602054806182,0.00344253685618253
"hsa-miR-338-3p",4069.39571626414,1.25003742146169,0.385978724266366,3.2386174233765,0.00120110567438073,0.00352216123433267
"hsa-miR-330-3p",8.54236165776425,0.937490520241681,0.292442141458986,3.20572991144356,0.00134720374800646,0.0039240699774148
"hsa-miR-486-5p",415.832216981619,-1.53257610503106,0.478926813491283,-3.200021510299,0.00137417331446144,0.00397594145650842
"hsa-miR-652-3p",63.9032775580541,0.712272770302902,0.22460380486743,3.17124089114747,0.00151789213730605,0.00436268336152865
"hsa-miR-664b-3p",16.3280833519398,-0.639534082772039,0.202831271279029,-3.15303492769737,0.00161582472180617,0.00461360479778866
"hsa-miR-129-5p",17.0516317975835,2.08072198087312,0.663820856212997,3.13446310310787,0.00172168904169086,0.00488374538623421
"hsa-miR-323a-3p",38.9322736816967,1.79899129097901,0.574324525280867,3.13236021063045,0.00173406981850361,0.00488692403396471
"hsa-miR-19b-1-5p",47.9634826455008,-0.717861805575704,0.229565383220781,-3.12704727299983,0.00176571533320989,0.00489166686373833
"hsa-miR-20a-3p",22.214515385228,-0.81652169566333,0.26085725874854,-3.1301474974497,0.00174718551632078,0.00489166686373833
"hsa-miR-92a-3p",55405.6723751773,-0.664714253270635,0.21261285104867,-3.12640675289412,0.00176956612351824,0.00489166686373833
"hsa-miR-219a-1-3p",8.63053892384385,-1.01590075168198,0.325458997994235,-3.12144005218125,0.00179968885229836,0.00494344912593346
"hsa-miR-193a-5p",1972.99345560968,-0.889585516054219,0.285203969337922,-3.1191203899417,0.00181391829353417,0.00495119836096749
"hsa-miR-132-5p",7.80641105994,0.855107375907302,0.279645545793395,3.05782583978313,0.00222949109472112,0.00604749459443103
"hsa-miR-188-5p",6.78190034495323,0.98512437904656,0.324048268000946,3.04005444967749,0.00236535381354887,0.00637617114956652
"hsa-miR-106a-5p",31.1672719895294,0.949700975626001,0.31266837378211,3.03740657917587,0.0023862335782685,0.00639274921585511
"hsa-miR-369-3p",101.754205155073,1.59028663815235,0.524538685281663,3.03178141627134,0.00243115183370463,0.00642322168116884
"hsa-miR-1247-5p",79.6829597942317,1.99485416294289,0.65808825407882,3.03128668621392,0.00243513916298791,0.00642322168116884
"hsa-miR-3065-3p",169.274486948898,-1.4926957625508,0.492864807510453,-3.02861096958955,0.0024568082927973,0.00642322168116884
"hsa-miR-2355-3p",22.0382129359366,0.893698929916682,0.295013080091261,3.02935357862852,0.00245077669626559,0.00642322168116884
"hsa-miR-335-3p",514.86185567177,0.860002185098334,0.284765895848641,3.02003223572616,0.00252747783403453,0.00656841544892805
"hsa-miR-155-5p",947.917270599544,1.42081437372633,0.472839322877284,3.00485662884487,0.00265706062742141,0.0067833194841229
"hsa-miR-340-5p",65.8885142547534,-0.699222885071265,0.232694492554798,-3.0048965808961,0.0026567116517406,0.0067833194841229
"hsa-miR-769-5p",59.1225820200367,0.669543260071427,0.222779211982837,3.00541174426548,0.00265221552168921,0.0067833194841229
"hsa-miR-3653-3p",9.36911218342152,-0.937279727383727,0.312256785489745,-3.00163125651118,0.00268537242826647,0.00681550663080495
"hsa-let-7i-3p",230.613499847601,0.741971233475038,0.247399312790476,2.999083647833,0.00270792950443732,0.00682708620400071
"hsa-miR-15b-3p",137.220195894547,0.919943824635353,0.306896328075949,2.99757195012021,0.00272139611357632,0.00682708620400071
"hsa-miR-431-3p",41.7141465629655,1.46997541200614,0.491272140214431,2.9921815052743,0.00276991524492312,0.00690886905917606
"hsa-miR-212-3p",16.0461353504747,0.725914123245113,0.244217051497496,2.97241375568961,0.00295468207889494,0.00732761155565944
"hsa-miR-143-5p",239.388005918958,0.664886931471986,0.228077952394831,2.91517406435229,0.00355490211530094,0.00874590903869279
"hsa-miR-6718-5p",24.324731245246,2.07042583195408,0.710479618144587,2.9141241762304,0.00356687995356826,0.00874590903869279
"hsa-miR-126-5p",1035.03579957281,-0.599955965783843,0.207298745814278,-2.89416109792267,0.00380173056569999,0.00921640053778248
"hsa-miR-421",6.23127581544416,1.01721264596651,0.351657850550988,2.89262032504809,0.00382042814204049,0.00921640053778248
"hsa-miR-3928-3p",7.23048351553897,1.4144654256195,0.489019420612351,2.89245245893978,0.00382247026912638,0.00921640053778248
"hsa-miR-16-1-3p",19.2046906642291,-0.594974675212484,0.206997801983542,-2.87430431391628,0.00404918605423589,0.0097090980526982
"hsa-miR-106b-3p",989.688776999277,0.560916467742374,0.197146606433456,2.84517434963662,0.00443871201565243,0.010584620960402
"hsa-miR-493-5p",61.0857556987864,1.31309750669405,0.462236521763341,2.84074806915915,0.00450078526314523,0.0106739934656013
"hsa-miR-6511b-3p",5.8886664383599,-0.734548534780459,0.261441230853427,-2.80961244094002,0.00496011895001721,0.011699411001671
"hsa-miR-338-5p",35.8681086750446,1.26218425690859,0.450096379253469,2.8042533001533,0.00504332663819251,0.0118313716809489
"hsa-miR-21-3p",6662.38205098176,0.755365334781985,0.270405945498929,2.79344943169889,0.00521491818705613,0.0121681424364643
"hsa-miR-671-5p",15.2912264029292,0.710885922498519,0.256552847253654,2.77091418048331,0.0055899157586605,0.0129351876656606
"hsa-miR-3614-5p",5.36990077607265,-1.17021359426681,0.422438791770959,-2.77013763191824,0.00560326101646127,0.0129351876656606
"hsa-miR-629-3p",17.0857936812806,0.95772481816273,0.347453645398453,2.75641033227448,0.00584396334068567,0.0134194713749078
"hsa-miR-382-3p",17.1275154485697,1.28405373033473,0.468301818901058,2.741936243912,0.00610781955912308,0.0139515457297864
"hsa-miR-374a-3p",4317.85506707409,-0.508626757482026,0.185872333906969,-2.73643068223698,0.00621096787498441,0.0141128798834724
"hsa-miR-1287-5p",113.298537972756,0.979368659970684,0.358549937275774,2.73147073295237,0.0063052340889496,0.0142524562218965
"hsa-let-7b-5p",70427.1942756187,0.724068678270452,0.265748375441365,2.72464009259847,0.00643716148062553,0.0144752750393341
"hsa-miR-29c-5p",102.391885380905,-0.717547822467302,0.263525287491295,-2.722880332655,0.0064715494683939,0.0144775900478503
"hsa-miR-744-3p",48.6454112596588,-0.87370886253432,0.321855865887697,-2.71459667240981,0.00663565301447942,0.0147685815809439
"hsa-miR-377-3p",14.8312085065154,1.55148885216939,0.574026769536233,2.70281620040625,0.00687547538733229,0.0151957069693835
"hsa-miR-592",76.5568224078329,1.92975164246341,0.714260268001969,2.70174854869303,0.00689759049071092,0.0151957069693835
"hsa-miR-16-5p",2090.30749522789,0.418081395433235,0.155615794132242,2.6866257230802,0.00721777795026341,0.0158207860121935
"hsa-miR-493-3p",45.0229803087492,1.47268423577561,0.549875436245852,2.67821426217913,0.00740158542021093,0.0160614403618577
"hsa-miR-582-3p",503.14848618647,-0.915307336331028,0.341741187660242,-2.67836412285493,0.00739827426151193,0.0160614403618577
"hsa-miR-224-3p",14.4157987679496,1.16099405489043,0.435540265529462,2.66564115140785,0.00768416663520296,0.016591683182478
"hsa-miR-382-5p",125.385250841651,1.23480342263871,0.465038620845968,2.6552706964261,0.00792447890380344,0.0170258606151024
"hsa-miR-323b-3p",32.7877729783151,1.49685002523862,0.564537237235213,2.65146375918327,0.00801437133474084,0.0171341731984114
"hsa-miR-301a-5p",10.391334544368,0.779678253064347,0.294533814115657,2.64716041316121,0.00811708387039393,0.0172686980379949
"hsa-miR-451a",1711.30215845291,-1.34932953250503,0.514063869951093,-2.62482856971334,0.00866926032794757,0.0183534584503866
"hsa-miR-452-5p",399.638927979293,0.915428256689409,0.350123138867049,2.61458942602768,0.00893347711043462,0.0188210148831487
"hsa-miR-409-3p",110.431558185165,1.05582528725345,0.405318045426645,2.60493037299158,0.00918929319397548,0.0192664408028278
"hsa-miR-101-5p",35.4975564105089,-0.685381372566108,0.2646540300451,-2.58972581089852,0.00960524033447203,0.0200283891197875
"hsa-miR-455-5p",289.149260132183,-0.724291636631258,0.279832621853842,-2.58830307857945,0.00964500766367647,0.0200283891197875
"hsa-miR-543",9.50045555740533,1.31964345880116,0.51056256154939,2.58468512614101,0.0097467963946137,0.020143379215535
"hsa-miR-935",11.3524633392785,1.69610890499637,0.659924634914385,2.57015546209518,0.0101652885868675,0.0209086978516611
"hsa-miR-331-3p",95.4728188395505,0.607012243613284,0.238885292264369,2.54101974156499,0.0110529678434138,0.0226273020945357
